형태소,품사,분류,카운트
연,Modifier,10,1
연결,Noun,10,2
연기,Noun,10,3
연기력,Noun,9,1
연달,Noun,10,1
연속,Noun,10,1
연인,Noun,8,1
연출,Noun,8,2
연출,Noun,10,4
열,Modifier,10,2
열,Noun,6,1
열광하는,Adjective,10,1
열린,Verb,8,1
열매,Noun,10,1
열심히,Adverb,10,2
열정,Noun,10,1
염력,Noun,10,1
엽기,Noun,10,1
엿,Modifier,10,5
엿드시,Noun,8,1
였고,Verb,8,1
였고,Verb,9,1
였구나,Verb,8,1
였는데,Verb,9,1
였는데,Verb,10,5
였다,Verb,7,1
였다,Verb,8,1
였다,Verb,9,1
였다,Verb,10,23
였다고,Verb,4,1
였다고,Verb,10,1
였다니,Verb,10,2
였던,Verb,10,2
였던가,Verb,10,1
였던거,Verb,10,1
였습니다,Verb,10,3
였어,Verb,10,1
였어요,Verb,10,1
였을줄이야,Verb,9,1
였음,Verb,10,4
였지만,Verb,10,1
영,Modifier,1,1
영,Modifier,9,3
영,Modifier,10,11
영,Noun,8,1
영,Noun,10,1
영광,Noun,10,1
영롸관,Noun,10,1
영상,Noun,1,1
영상,Noun,8,1
영상,Noun,9,1
영상,Noun,10,9
영어,Noun,1,1
영어,Noun,8,1
영어,Noun,9,1
영어,Noun,10,3
영역,Noun,10,1
영웅,Noun,8,1
영웅,Noun,9,1
영웅,Noun,10,9
영원하자,Adjective,10,1
영원히,Adjective,10,4
영혼,Noun,10,1
영화,Noun,1,8
영화,Noun,6,2
영화,Noun,7,1
영화,Noun,8,16
영화,Noun,9,27
영화,Noun,10,340
영화가,Foreign,10,2
영화계,Noun,10,1
영화관,Noun,9,2
영화관,Noun,10,16
영화로,Noun,10,3
영화사,Noun,10,2
영화에서처럼,Noun,10,1
영화인,Noun,10,1
영화인줄알았어요,Foreign,10,1
옆,Noun,8,1
옆,Noun,10,4
예,Modifier,9,1
예,Modifier,10,2
예고,Noun,9,1
예고,Noun,10,1
예고편,Noun,7,1
예고편,Noun,8,2
예고편,Noun,9,1
예고편,Noun,10,6
예매,Noun,10,1
예비,Noun,5,1
예쁨,Adjective,10,1
예상,Noun,8,3
예상,Noun,9,1
예상,Noun,10,12
예상외,Noun,9,1
예술,Noun,8,1
예술,Noun,10,1
예약,Noun,10,1
예전,Noun,10,3
예지력,Noun,8,1
예측,Noun,10,1
옛날,Noun,10,1
오,Modifier,8,1
오,Modifier,10,4
오,Noun,10,1
오글거리지도,Verb,10,1
오는,Modifier,10,1
오늘,Noun,9,1
오늘,Noun,10,9
오던가,Verb,10,1
오락,Noun,9,1
오락,Noun,10,2
오랜,Modifier,8,1
오랜,Modifier,10,3
오랜만,Adverb,10,1
오류,Noun,8,1
오류,Noun,9,1
오르고,Verb,10,1
오름,Noun,8,2
오름,Noun,9,1
오름,Noun,10,2
오리,Noun,10,1
오마이갓,Noun,8,1
오만,Modifier,10,1
오면,Verb,10,2
오브,Noun,8,1
오브,Noun,10,1
오빠,Noun,8,2
오빠,Noun,10,1
오산,Noun,10,1
오역,Noun,1,5
오역,Noun,6,1
오역,Noun,8,4
오역,Noun,9,3
오역,Noun,10,48
오열,Noun,10,1
오오오,Noun,10,1
오졌다,Verb,10,2
오졌다는,Verb,10,1
오졌쥬,Noun,10,1
오줌,Noun,10,3
오지,Noun,10,4
오진다,Verb,10,1
오프닝,Noun,9,1
오프닝,Noun,10,3
오해,Noun,1,1
오해,Noun,10,3
오후,Noun,10,1
오히려,Noun,10,3
온,Modifier,10,2
온,Noun,8,1
온,Noun,10,7
온갖,Modifier,8,1
온갖,Noun,6,1
온다,Verb,4,1
온다,Verb,10,4
온몸,Noun,10,4
올,Modifier,9,1
올,Modifier,10,2
올거면,Verb,10,1
올라,Verb,10,1
올라가는데,Verb,10,1
올라가면,Verb,10,1
올라갈,Verb,10,1
올라갔을,Verb,10,1
올려주세요,Verb,10,2
올해,Noun,10,3
옳았어,Adjective,10,1
옳은,Adjective,10,5
옴,Noun,10,1
옼,Noun,10,1
와,Josa,8,2
와,Josa,9,2
와,Josa,10,25
와,Verb,8,2
와,Verb,10,31
와는,Josa,4,1
와는,Josa,10,2
와도,Josa,10,2
와라,Verb,8,1
와서,Verb,10,2
와서도,Verb,10,1
와아,Exclamation,10,1
와의,Josa,10,1
와칸,Noun,8,1
와칸,Noun,10,34
완,Noun,8,1
완결,Noun,8,1
완결,Noun,9,1
완다,Noun,8,1
완다,Noun,10,4
완벽,Noun,8,1
완벽,Noun,10,1
완벽하게,Adjective,10,1
완벽하다,Adjective,9,1
완벽하다,Adjective,10,1
완벽하지,Adjective,10,1
완벽한,Adjective,10,6
완벽했다,Adjective,10,2
완벽했던,Adjective,10,2
완성,Noun,9,1
완전,Noun,9,1
완전,Noun,10,8
완전체,Noun,10,1
완죤,Noun,10,1
완치,Noun,8,1
완치,Noun,10,1
왓습,Noun,10,1
왔,Verb,10,1
왔는데,Verb,10,2
왔는데도,Verb,9,1
왔다,Verb,10,4
왔습니다,Verb,10,1
왔으면,Verb,10,1
왔을,Verb,8,1
왕,Noun,10,1
왜,Noun,1,3
왜,Noun,6,1
왜,Noun,8,3
왜,Noun,9,5
왜,Noun,10,34
왜냐면,Noun,10,1
왠만한건,Adjective,10,1
왠만해,Adjective,10,1
왠지,Adverb,9,1
왠지,Adverb,10,1
외,Noun,9,1
외,Noun,10,2
외계인,Noun,8,1
외계인,Noun,10,1
외로,Noun,10,1
외로워,Noun,10,1
외쳐,Verb,10,1
외칠,Verb,10,1
요,Josa,8,1
요,Josa,9,3
요,Josa,10,15
요,Noun,9,2
요,Noun,10,10
요강,Noun,10,1
요약,Noun,8,1
요즘,Noun,10,1
욕,Noun,1,1
욕,Noun,8,1
욕,Noun,9,3
욕,Noun,10,13
욕구,Noun,10,1
욕먹는게,Verb,10,1
욕쟁,Noun,9,1
욕햇,Noun,10,1
욘,Noun,8,1
욘두,Noun,10,1
용,Noun,10,3
용산,Noun,10,1
용아,Verb,10,2
욯,Noun,10,1
우,Adverb,10,1
우는,Verb,10,2
우당탕,Adverb,10,2
우리,Noun,8,1
우리,Noun,9,1
우리,Noun,10,11
우리나라,Noun,10,3
우린,Noun,9,1
우선,Noun,10,1
우아,Exclamation,10,1
우연,Noun,10,1
우열,Noun,10,1
우와,Exclamation,10,1
우울,Noun,10,1
우울하고,Adjective,10,1
우울하네요,Adjective,10,1
우주,Noun,8,1
우주,Noun,9,1
우주,Noun,10,8
우황,Noun,10,1
운,Noun,10,1
운데,Verb,10,1
운영,Noun,10,2
운전사,Noun,10,1
울,Modifier,10,3
울,Noun,9,1
울,Noun,10,4
울것,Verb,10,1
울겠다,Verb,10,1
울먹이면서,Verb,10,1
울어,Verb,10,2
울엇습니,Noun,10,1
울었네요,Verb,10,1
울었다,Verb,10,1
울음,Noun,10,1
울컥,Adverb,10,4
움,Noun,10,1
웃김,Verb,10,1
웃는,Verb,10,1
웃음,Noun,10,2
웅담,Noun,9,1
웅장,Noun,9,1
워,Noun,7,1
워,Noun,8,2
워,Noun,9,5
워,Noun,10,29
워낙,Noun,10,2
워머신,Noun,8,1
워후,Noun,10,1
원,Modifier,10,1
원년,Noun,10,2
원두막,Noun,10,1
원래,Noun,4,1
원래,Noun,10,2
원인,Noun,7,1
원인,Noun,9,1
원작,Noun,10,1
원피스,Noun,10,1
원하는,Adjective,9,1
원해,Adjective,10,1
월드,Noun,10,2
월드컵,Noun,9,1
월요일,Noun,10,1
위,Noun,5,1
위,Noun,7,1
위,Noun,8,4
위,Noun,9,1
위,Noun,10,12
위대한,Adjective,10,3
위로,Noun,10,2
위원장,Noun,10,1
위주,Noun,9,1
위치,Noun,8,1
위치,Noun,10,4
위함,Noun,10,1
위해,Noun,9,1
위해,Noun,10,7
윈터,Noun,7,1
윈터,Noun,10,1
유,Noun,2,1
유,Noun,8,1
유,Noun,10,3
유능한,Adjective,10,1
유니버스,Noun,10,1
유료,Noun,10,1
유명한,Adjective,10,1
유일,Noun,8,1
유일하게,Adjective,10,1
유일한,Adjective,9,1
유일한,Adjective,10,1
유체이탈,Noun,10,1
유치해서,Adjective,10,1
유투,Noun,9,1
유튜버,Noun,10,1
유튜브,Noun,10,2
유플러스,Noun,10,5
유혹,Noun,10,1
유효,Noun,7,1
유효,Noun,10,1
유후,Noun,9,1
으로,Foreign,10,1
으로,Josa,1,3
으로,Josa,8,8
으로,Josa,9,7
으로,Josa,10,72
으로도,Josa,10,2
으로부터,Josa,10,1
으로서의,Josa,9,1
으로써,Josa,10,1
으론,Foreign,10,1
으론,Josa,10,2
으앙,Adverb,10,1
으으,Exclamation,10,1
은,Foreign,10,1
은,Josa,1,2
은,Josa,7,1
은,Josa,8,12
은,Josa,9,23
은,Josa,10,119
은,Noun,9,1
은,Noun,10,2
은근,Noun,10,3
은애,Noun,10,1
은퇴,Noun,10,1
은퇴식,Noun,10,1
을,Foreign,10,4
을,Josa,1,7
을,Josa,4,2
을,Josa,5,1
을,Josa,6,2
을,Josa,7,1
을,Josa,8,13
을,Josa,9,31
을,Josa,10,187
을,Noun,10,1
음,Noun,9,1
음,Noun,10,2
음료,Noun,10,2
음반,Noun,9,1
음악,Noun,10,1
읍,Noun,10,1
의,Foreign,10,3
의,Josa,1,8
의,Josa,6,3
의,Josa,7,2
의,Josa,8,14
의,Josa,9,33
의,Josa,10,218
의,Noun,1,1
의,Noun,8,1
의,Noun,9,1
의,Noun,10,12
의도,Noun,10,2
의문,Noun,8,1
의문,Noun,10,1
의미,Noun,1,1
의미,Noun,8,1
의미,Noun,9,3
의미,Noun,10,5
의성,Noun,9,1
의식,Noun,4,1
의식,Noun,10,2
의역,Noun,10,1
의외,Noun,8,1
의외로,Adverb,10,1
의지,Noun,8,1
의지,Noun,10,1
의한,Adjective,1,1
의한,Adjective,7,1
의해,Adjective,10,1
이,Determiner,1,1
이,Determiner,8,3
이,Determiner,9,6
이,Determiner,10,56
이,Foreign,9,1
이,Foreign,10,5
이,Josa,1,6
이,Josa,4,2
이,Josa,6,3
이,Josa,7,5
이,Josa,8,30
이,Josa,9,27
이,Josa,10,306
이,Modifier,10,1
이,Noun,1,1
이,Noun,6,3
이,Noun,8,1
이,Noun,9,8
이,Noun,10,62
이,Suffix,8,1
이,Suffix,9,1
이,Suffix,10,6
이건,Noun,4,1
이건,Noun,9,1
이건,Noun,10,20
이겠군,Verb,8,1
이겨,Verb,9,1
이겨내고,Verb,10,1
이겨도,Verb,10,1
이겼다,Verb,10,1
이고,Foreign,10,1
이고,Josa,10,7
이구나,Josa,8,1
이구나,Josa,10,2
이구만,Josa,10,1
이군,Noun,10,1
이글,Noun,10,1
이기,Noun,10,2
이기는,Verb,9,2
이기는,Verb,10,3
이긴,Verb,10,1
이긴다,Verb,10,1
이긴다는,Verb,10,1
이길,Verb,8,1
이길,Verb,9,1
이길,Verb,10,2
이길수있는,Verb,10,1
이길영,Noun,10,1
이나,Josa,1,1
이나,Josa,9,1
이나,Josa,10,7
이냐,Josa,10,1
이냐,Verb,10,1
이네,Josa,8,1
이네,Josa,9,2
이네,Josa,10,11
이니요,Verb,10,1
이다,Josa,6,1
이다,Josa,8,5
이다,Josa,9,2
이다,Josa,10,65
이대로,Adverb,10,1
이더라,Verb,8,1
이따,Noun,10,1
이딴,Modifier,10,2
이라,Josa,8,1
이라,Josa,9,2
이라,Josa,10,6
이라고,Josa,8,2
이라고,Josa,10,8
이라는,Foreign,10,1
이라는,Josa,5,1
이라는,Josa,9,1
이라는,Josa,10,3
이라니,Josa,10,1
이라도,Josa,8,1
이라도,Josa,10,2
이라서,Josa,10,2
이란,Josa,10,2
이랑,Josa,10,10
이러는,Verb,10,1
이러지,Verb,10,2
이런,Adjective,9,2
이런,Adjective,10,16
이런,Modifier,10,8
이런거,Adjective,10,1
이럴수밖에,Adjective,10,1
이럴줄은,Adjective,10,1
이렇,Adjective,10,1
이렇게,Adverb,8,1
이렇게,Adverb,10,29
이렇게나,Adjective,6,1
이렇다,Adjective,7,1
이루,Noun,10,1
이루었음에도,Verb,10,1
이룬,Verb,10,2
이름,Noun,10,1
이리,Adverb,10,1
이마,Noun,8,1
이만,Adverb,10,1
이며,Josa,10,2
이면,Noun,1,1
이면,Noun,9,3
이모지,Noun,10,1
이미,Adverb,9,1
이미,Adverb,10,1
이미지,Noun,10,1
이방,Noun,8,1
이번,Noun,8,3
이번,Noun,9,2
이번,Noun,10,12
이별,Noun,10,1
이보,Noun,10,2
이상,Noun,9,1
이상,Noun,10,11
이상은,Noun,10,1
이상하게,Adjective,9,2
이상하게,Adjective,10,1
이상하다고,Adjective,10,1
이상하다는걸,Adjective,8,1
이상하더라,Adjective,10,1
이상한,Adjective,10,2
이상한가,Adjective,10,1
이상해도,Adjective,10,1
이상했던,Adjective,10,1
이세,Noun,10,1
이야,Josa,9,1
이야,Josa,10,12
이야기,Noun,6,2
이야기,Noun,9,1
이야기,Noun,10,6
이어가려고,Verb,10,1
이어서,Adverb,8,1
이어서,Adverb,10,1
이어주는,Verb,10,1
이어지는,Verb,10,1
이어진다는걸,Verb,10,1
이었,Verb,10,1
이었고,Verb,10,2
이었고요,Verb,10,1
이었군요,Verb,10,1
이었네요,Verb,10,1
이었는데,Verb,10,2
이었다,Verb,8,2
이었다,Verb,9,1
이었다,Verb,10,7
이었다는,Verb,10,1
이었다는것,Verb,10,1
이었다니,Verb,10,1
이었던,Verb,10,1
이었습니다,Verb,10,2
이었어,Verb,10,1
이었어여,Verb,10,1
이었어요,Verb,10,1
이었음,Verb,8,1
이었음,Verb,9,1
이었음,Verb,10,1
이었지만,Verb,8,1
이었지만,Verb,10,1
이였다,Verb,10,1
이영화,Noun,8,1
이영화,Noun,9,1
이영화,Noun,10,4
이외,Noun,10,1
이유,Noun,8,2
이유,Noun,10,11
이임,Noun,10,1
이자,Noun,8,1
이자,Noun,10,2
이전,Noun,8,1
이전,Noun,9,2
이전,Noun,10,2
이제,Noun,1,2
이제,Noun,6,1
이제,Noun,9,1
이제,Noun,10,23
이제야,Noun,10,2
이중,Noun,10,1
이쥬,Noun,10,1
이지,Josa,10,2
이지,Noun,8,1
이지,Noun,10,1
이지만,Josa,10,5
이틀,Noun,10,1
이필,Noun,10,1
이하,Noun,10,2
이해,Noun,1,2
이해,Noun,6,1
이해,Noun,8,1
이해,Noun,9,4
이해,Noun,10,9
이후,Noun,8,2
이후,Noun,10,5
인,Josa,1,1
인,Josa,8,4
인,Josa,9,6
인,Josa,10,42
인,Noun,10,3
인,Suffix,10,2
인가,Josa,1,1
인가요,Josa,9,1
인간,Noun,9,1
인간,Noun,10,12
인거,Josa,10,3
인거지,Foreign,10,1
인걸,Josa,10,2
인걸,Noun,9,1
인게,Josa,10,1
인공,Noun,8,1
인구,Noun,10,1
인기,Noun,10,1
인데,Josa,1,1
인데,Josa,9,1
인데,Josa,10,22
인들,Josa,10,1
인류,Noun,10,2
인맥,Noun,1,1
인맥,Noun,10,1
인물,Noun,10,2
인물정보,Noun,10,1
인상,Noun,10,3
인색하네,Adjective,10,1
인생,Noun,10,14
인연,Noun,10,1
인워,Noun,10,3
인워,Verb,10,2
인자,Noun,10,1
인정,Noun,10,7
인지,Josa,9,2
인지,Josa,10,10
인터넷,Noun,1,1
인터넷,Noun,9,1
인터넷,Noun,10,2
인피,Noun,9,1
인피,Noun,10,3
인피니트,Noun,7,1
인피니트,Noun,10,1
인피니티,Noun,8,4
인피니티,Noun,9,6
인피니티,Noun,10,30
일,Modifier,10,5
일,Noun,1,1
일,Noun,8,1
일,Noun,10,8
일관,Noun,10,1
일기,Noun,10,1
일까,Verb,10,4
일단,Noun,9,1
일단,Noun,10,3
일반,Noun,10,2
일보,Noun,10,2
일부,Noun,8,2
일부러,Noun,10,1
일부분,Noun,10,1
일상생활,Noun,10,1
일수,Noun,10,1
일어,Verb,10,1
일어나면,Verb,10,1
일어나질못,Verb,10,1
일어남,Verb,10,1
일이,Modifier,10,2
일이,Noun,8,2
일일,Noun,10,1
일종,Noun,10,1
일주일,Noun,10,1
일찍,Noun,8,1
일찍,Noun,10,1
일해,Noun,10,3
읽는다,Verb,10,1
읽어내면서,Verb,10,1
읽으신,Verb,10,1
잃고,Verb,8,1
잃고,Verb,10,2
잃었나요,Verb,9,1
잃었다,Verb,10,2
잃었어,Verb,10,1
잃었음에도,Verb,10,1
잃은,Verb,10,1
잃음,Verb,10,2
임,Noun,1,1
임,Noun,8,4
임,Noun,9,1
임,Noun,10,20
임안,Noun,10,1
임팩트,Noun,10,1
입,Noun,8,1
입,Noun,10,7
입고,Verb,10,1
입니다,Adjective,8,2
입니다,Adjective,9,3
입니다,Adjective,10,34
입맛,Noun,10,1
입으며,Verb,10,1
입자,Noun,10,1
입장,Noun,10,4
입체,Noun,9,1
입틀막,Noun,10,1
입히려고,Verb,10,1
잇게,Verb,10,1
잇기,Verb,10,1
잇냐,Verb,10,1
잇는데,Verb,10,1
잇다,Verb,10,1
잇다는데,Verb,10,1
잇어,Verb,10,2
잇었지만,Verb,10,1
잇을지,Verb,10,1
있,Adjective,10,1
있게,Adjective,9,1
있게,Adjective,10,3
있겠다라고,Adjective,10,1
있겠더군요,Adjective,9,1
있겠으나,Adjective,10,1
있겠지,Adjective,10,1
있고,Adjective,8,1
있고,Adjective,10,2
있구나,Adjective,10,1
있길래,Adjective,1,1
있길래,Adjective,10,1
있나요,Adjective,10,1
있냐,Adjective,10,3
있냐고,Adjective,10,1
있네여,Adjective,10,1
있는,Adjective,8,1
있는,Adjective,9,1
있는,Adjective,10,12
있는거,Adjective,10,2
있는것만으로도,Adjective,10,1
있는게,Adjective,10,1
있는데,Adjective,4,1
있는데,Adjective,10,4
있는듯,Adjective,10,1
있다,Adjective,7,2
있다,Adjective,8,1
있다,Adjective,9,1
있다,Adjective,10,6
있다고,Adjective,8,1
있다고,Adjective,10,2
있다는,Adjective,8,1
있다는,Adjective,10,1
있다는걸,Adjective,9,1
있다는걸,Adjective,10,2
있다는게,Adjective,10,2
있다니,Adjective,10,2
있다면,Adjective,10,4
있던,Adjective,10,1
있습니다,Adjective,8,1
있습니다,Adjective,10,3
있어,Adjective,10,3
있어도,Adjective,8,1
있어서,Adjective,10,1
있어요,Adjective,8,1
있어요,Adjective,10,1
있었기,Adjective,10,1
있었는데,Adjective,10,1
있었다,Adjective,10,7
있었다다음,Adjective,10,1
있었어,Adjective,10,1
있었을거,Adjective,9,1
있었을까,Adjective,10,1
있었음,Adjective,10,2
있었지,Adjective,10,1
있었지만,Adjective,10,3
있으,Adjective,10,1
있으나,Adjective,10,2
있으니,Adjective,8,1
있으면,Adjective,10,3
있을까,Adjective,10,3
있을듯,Adjective,8,1
있음,Adjective,8,1
있음,Adjective,10,7
있잖아,Adjective,10,1
있죠,Adjective,10,1
있지,Adjective,10,2
있지만,Adjective,8,1
있지만,Adjective,10,3
잊고,Verb,10,3
잊어라,Verb,10,1
잊을,Verb,10,2
잊을수가,Verb,10,1
잊혀지지,Verb,10,2
잊히질,Verb,10,1
자,Noun,10,1
자,Suffix,7,1
자,Suffix,8,1
자,Suffix,10,6
자격,Noun,1,1
자격,Noun,10,2
자고,Noun,1,1
자극,Noun,10,1
자기,Noun,8,1
자기,Noun,10,4
자꾸,Noun,1,1
자꾸,Noun,6,1
자꾸,Noun,9,2
자꾸,Noun,10,1
자동,Noun,8,1
자라서,Verb,8,1
자른게,Verb,10,1
자른다면,Verb,9,1
자리,Noun,8,1
자리,Noun,10,1
자마자,Noun,10,2
자막,Noun,8,2
자막,Noun,9,2
자막,Noun,10,11
자빠지니깐,Verb,10,1
자살,Noun,10,2
자서전,Noun,10,1
자세히,Adjective,9,1
자속,Noun,10,1
자식,Noun,10,1
자신,Noun,10,4
자신감,Noun,10,1
자연,Noun,10,1
자연스러운,Adjective,10,1
자유,Noun,10,1
자잘한,Adjective,10,1
자체,Noun,6,1
자체,Noun,8,1
자체,Noun,9,1
자체,Noun,10,10
자행,Noun,1,1
작,Modifier,10,1
작,Noun,5,1
작,Noun,8,1
작,Noun,9,1
작,Noun,10,3
작년,Noun,10,2
작살,Noun,10,2
작위,Noun,10,1
작작,Noun,8,1
작정,Noun,10,1
작품,Noun,1,1
작품,Noun,8,1
작품,Noun,9,3
작품,Noun,10,10
잔치,Noun,9,1
잔치,Noun,10,1
잔치였고,Verb,9,1
잔칫집,Noun,10,1
잘,Verb,8,5
잘,Verb,9,3
잘,Verb,10,12
잘,VerbPrefix,1,1
잘,VerbPrefix,9,7
잘,VerbPrefix,10,18
잘계세요,Verb,1,1
잘난,Adjective,10,1
잘라,Verb,10,1
잘라라,Verb,1,1
잘라주세요,Verb,10,1
잘만,Noun,9,1
잘만,Noun,10,4
잘못,Noun,10,5
잘버,Noun,10,1
잘생겼습니다,Adjective,10,1
잠깐,Noun,8,1
잠시,Noun,10,2
잠이안오군,Verb,10,1
잡,Noun,9,1
잡,Noun,10,2
잡고,Noun,10,1
잡구,Verb,10,1
잡기,Noun,10,1
잡는,Verb,10,1
잡힌다,Verb,10,2
장가,Noun,10,1
장갑,Noun,10,1
장난,Noun,1,1
장난,Noun,2,1
장난,Noun,10,4
장난없더라,Adjective,10,1
장담,Noun,8,1
장르,Noun,9,2
장면,Noun,8,3
장면,Noun,9,3
장면,Noun,10,22
장미,Noun,9,1
장미,Noun,10,1
장본인,Noun,9,1
장비,Noun,10,1
장애,Noun,8,2
장애,Noun,10,2
장엄해서,Adjective,10,1
장치,Noun,10,1
잦,Verb,10,1
재,Noun,9,2
재,Noun,10,4
재결합,Noun,9,1
재등장,Noun,10,2
재미,Noun,1,1
재미,Noun,3,1
재미,Noun,4,1
재미,Noun,9,1
재미,Noun,10,10
재미나,Noun,10,1
재미없다,Adjective,10,1
재미없다고,Adjective,10,3
재미없다는,Adjective,10,1
재미없던,Adjective,10,1
재미있게,Adjective,9,1
재미있게,Adjective,10,4
재미있고,Adjective,10,2
재미있기,Adjective,6,1
재미있네요,Adjective,10,1
재미있는,Adjective,9,1
재미있는,Adjective,10,3
재미있다,Adjective,9,1
재미있다,Adjective,10,1
재미있어서,Adjective,10,2
재미있어요,Adjective,10,3
재미있었고,Adjective,10,1
재미있었다,Adjective,10,3
재미있었어요,Adjective,10,2
재미있었음,Adjective,10,1
재미있음,Adjective,10,3
재밋,Noun,10,4
재밋는데,Noun,10,1
재밋습니,Noun,10,1
재밋엇구,Noun,10,1
재밋으,Noun,10,1
재밌게,Adjective,8,2
재밌게,Adjective,9,1
재밌게,Adjective,10,11
재밌겠지,Adjective,10,1
재밌고,Adjective,10,1
재밌네,Adjective,10,1
재밌네요,Adjective,10,2
재밌는걸,Adjective,10,1
재밌는데,Adjective,1,1
재밌는데,Adjective,10,1
재밌다,Adjective,10,5
재밌다고,Adjective,10,1
재밌다는,Adjective,10,1
재밌당,Adjective,10,1
재밌던데,Adjective,10,1
재밌습니다,Adjective,8,1
재밌습니다,Adjective,10,2
재밌어,Adjective,10,3
재밌어서,Adjective,10,3
재밌어요,Adjective,10,4
재밌어용,Adjective,10,1
재밌었네요,Adjective,10,1
재밌었다,Adjective,10,5
재밌었던,Adjective,10,1
재밌었던거,Adjective,10,1
재밌었습니다,Adjective,10,2
재밌었어요,Adjective,9,1
재밌었어요,Adjective,10,5
재밌었음,Adjective,8,1
재밌었음,Adjective,9,2
재밌었음,Adjective,10,1
재밌을,Adjective,10,2
재밌을수가,Adjective,10,1
재밌을줄,Adjective,10,1
재밌음,Adjective,10,3
재생,Noun,10,2
재앙,Noun,10,2
재원,Noun,10,1
재일,Noun,10,1
재해,Noun,10,1
잭슨,Noun,10,1
잰다,Verb,10,1
잼,Noun,10,2
잼나용,Verb,10,1
잼었다,Verb,10,1
잼이네요,Verb,10,1
잼이었고,Verb,10,1
잼있겠다,Verb,10,1
잼있다,Verb,10,3
잼있어요,Verb,10,1
잼있음,Verb,10,1
쟁이,Suffix,1,1
쟁이,Suffix,10,1
쟈,Noun,9,1
쟈,Noun,10,1
쟨,Noun,6,1
저,Determiner,2,1
저,Determiner,10,2
저,Noun,9,1
저,Noun,10,11
저건,Noun,10,1
저글링,Noun,9,1
저녁,Noun,10,1
저따위,Noun,9,1
저러지싶었는데,Verb,10,1
저런,Noun,10,2
저렇게,Adverb,10,1
저리치여도,Adjective,10,1
저스티스리그,Noun,10,1
저승,Noun,8,1
저지른,Verb,9,1
저질렀겠냐,Verb,10,1
적,Noun,10,4
적,Suffix,8,6
적,Suffix,9,7
적,Suffix,10,69
적당히,Adjective,10,1
적어도,Adverb,9,1
적어도,Adverb,10,1
적이네요,Verb,1,1
적이네요,Verb,10,1
적이다니,Verb,10,1
적이었던,Verb,10,1
적이였던,Verb,10,1
적인건,Verb,10,1
적인데도,Verb,10,1
적있었나,Verb,10,1
적절히,Adjective,9,1
적폐,Noun,1,2
적폐,Noun,10,2
전,Modifier,8,1
전,Modifier,9,1
전,Modifier,10,1
전,Noun,2,1
전,Noun,10,13
전개,Noun,8,2
전개,Noun,9,2
전개,Noun,10,10
전개도,Noun,9,1
전결,Noun,4,1
전결,Noun,10,1
전기,Noun,10,1
전도,Noun,9,1
전략,Noun,10,1
전력,Noun,10,1
전반,Noun,10,1
전부,Noun,8,1
전부,Noun,10,5
전사,Noun,10,1
전세계,Noun,10,1
전염병,Noun,5,1
전율,Noun,10,9
전으로,Foreign,8,1
전이,Noun,8,1
전이,Noun,10,1
전작,Noun,10,1
전쟁,Noun,10,3
전체,Noun,8,1
전체,Noun,10,2
전투,Noun,4,1
전투,Noun,8,1
전투,Noun,9,1
전투,Noun,10,2
전투력,Noun,10,1
전투씬,Noun,9,1
전투씬,Noun,10,7
전편,Noun,10,1
전혀,Noun,8,1
전혀,Noun,9,1
전혀,Noun,10,4
전형,Noun,10,1
전화,Noun,2,1
전화해서,Adjective,10,1
전환,Noun,8,1
전환,Noun,10,1
절,Noun,10,1
절대,Noun,10,6
절대로,Noun,10,3
절로,Noun,10,2
절망,Noun,10,3
절반,Noun,10,6
절정,Noun,9,1
점,Foreign,10,1
점,Noun,1,4
점,Noun,8,4
점,Noun,9,6
점,Noun,10,31
점도,Noun,10,2
점수,Noun,10,3
점준,Noun,9,1
점줌,Noun,10,1
접어야겠다,Verb,10,1
정,Noun,10,6
정교한,Adjective,10,1
정도,Noun,7,1
정도,Noun,8,2
정도,Noun,9,3
정도,Noun,10,28
정리,Noun,8,1
정리,Noun,9,1
정리,Noun,10,2
정립,Noun,10,1
정말,Noun,1,1
정말,Noun,8,4
정말,Noun,9,1
정말,Noun,10,44
정말로,Adverb,10,3
정밀,Noun,10,1
정보,Noun,10,1
정신,Noun,8,1
정신,Noun,9,1
정신,Noun,10,3
정신없이,Adverb,8,1
정신차리고,Adjective,10,1
정신차리나,Adjective,10,1
정신차리니까,Adjective,10,1
정은,Noun,10,1
정의,Noun,10,3
정점,Noun,8,1
정점,Noun,10,1
정정,Noun,10,1
정주,Noun,10,1
정체,Noun,10,1
정타,Noun,8,1
정확히,Adjective,10,1
젖습니다,Verb,10,1
제,Modifier,9,1
제,Modifier,10,2
제,Noun,1,1
제,Noun,8,1
제,Noun,9,1
제,Noun,10,11
제국,Noun,10,1
제다이,Noun,10,1
제대로,Noun,1,1
제대로,Noun,8,2
제대로,Noun,10,8
제레미레너,Noun,10,1
제목,Noun,8,1
제목,Noun,9,2
제목,Noun,10,7
제목변경,Noun,7,1
제발,Noun,1,5
제발,Noun,6,1
제발,Noun,8,11
제발,Noun,9,1
제발,Noun,10,19
제왕,Noun,10,2
제외,Noun,10,2
제일,Noun,9,1
제일,Noun,10,27
제작,Noun,8,1
제작,Noun,9,1
제작,Noun,10,1
제작비,Noun,9,1
제작비,Noun,10,2
젠,Noun,9,1
젠,Noun,10,2
젤,Noun,8,1
젤,Noun,10,4
져,Verb,8,3
져,Verb,10,1
